Latitude,Municipality,Location,Longitude,Count
49.237255,UBC,KULLAHUN DR & SW MARINE DR,-123.205321,7.0
49.237255,VANCOUVER,KULLAHUN DR & SW MARINE DR,-123.205321,7.0
49.249127,UBC,IMPERIAL RD & W 29TH AVE & W KING EDWARD AVE,-123.204606,1.0
49.249127,VANCOUVER,IMPERIAL RD & W 29TH AVE & W KING EDWARD AVE,-123.204606,1.0
49.268577,VANCOUVER,W 4TH AVE & WEST POINT PL,-123.204507,1.0
49.258199,UBC,DISCOVERY ST & IMPERIAL RD & W 16TH AVE,-123.20322,4.0
49.258199,VANCOUVER,DISCOVERY ST & IMPERIAL RD & W 16TH AVE,-123.20322,4.0
49.25919,VANCOUVER,DISCOVERY ST & W 15TH AVE,-123.203183,1.0
49.261014,VANCOUVER,DISCOVERY ST & W 13TH AVE,-123.203114,1.0
49.271694,VANCOUVER,DISCOVERY ST & NW MARINE DR,-123.202684,7.0
49.340211,WEST VANCOUVER,31ST ST & MARINE DR & TURNING LANE,-123.202664,2.0
49.268741,VANCOUVER,NW MARINE DR & W 4TH AVE,-123.199806,3.0
49.235593,UBC,SW MARINE DR & SALISH DR & TAMATH CRES,-123.199794,5.0
49.235593,VANCOUVER,SW MARINE DR & SALISH DR & TAMATH CRES,-123.199794,5.0
49.263647,VANCOUVER,CAMOSUN ST & W 10TH AVE,-123.19697,1.0
49.258115,VANCOUVER,CAMOSUN ST & QUEEN ELIZABETH ELEMENTARY SCHOOL ACCESS & W 16TH AVE,-123.196564,1.0
49.234777,UBC,CAMOSUN ST & SW MARINE DR & W 41ST AVE & TURNING LANE,-123.19622,4.0
49.234777,VANCOUVER,CAMOSUN ST & SW MARINE DR & W 41ST AVE & TURNING LANE,-123.19622,4.0
49.347351,WEST VANCOUVER,CYPRESS BOWL RD & CYPRESS BOWL RD OFFRAMP & CYPRESS BOWL RD ONRAMP & TRANS-CANADA HWY,-123.194792,1.0
49.337832,WEST VANCOUVER,29TH ST & MARINE DR,-123.194317,2.0
49.233695,VANCOUVER,CROWN ST & SW MARINE DR,-123.193751,2.0
49.24811,VANCOUVER,CROWN ST & W 27TH AVE,-123.193624,1.0
49.258064,VANCOUVER,CROWN ST & W 16TH AVE,-123.19356,1.0
49.268714,VANCOUVER,DIEPPE LANE & W 4TH AVE,-123.19345,1.0
49.265095,VANCOUVER,W 8TH AVE & W BROADWAY & WALLACE CRES,-123.193414,2.0
49.233198,VANCOUVER,HOLLAND ST & SW MARINE DR,-123.192311,1.0
49.206708,RICHMOND,FERGUSON RD & SHANNON RD,-123.192062,1.0
49.26531,VANCOUVER,SALERNO ST & W 8TH AVE,-123.19115,1.0
49.240495,VANCOUVER,W 35TH AVE & WALLACE ST,-123.19094,1.0
49.268667,VANCOUVER,W 4TH AVE & WALLACE ST,-123.190655,1.0
49.336883,WEST VANCOUVER,28TH ST & MARINE DR,-123.190413,2.0
49.270093,VANCOUVER,W 2ND AVE # 003860 TO 003899,-123.19005,1.0
49.155647,RICHMOND,BLUNDELL RD & GABRIOLA GATE,-123.189768,1.0
49.232212,VANCOUVER,OLYMPIC ST & SW MARINE DR,-123.189629,2.0
49.271603,VANCOUVER,POINT GREY RD & WALLACE ST,-123.189475,2.0
49.335929,WEST VANCOUVER,27TH ST & BELLEVUE AVE,-123.188892,1.0
49.336499,WEST VANCOUVER,27TH ST & MARINE DR,-123.188863,1.0
49.27195,VANCOUVER,POINT GREY RD # 003800 TO 003850,-123.188495,2.0
49.231749,VANCOUVER,HIGHBURY ST & SW MARINE DR,-123.188356,1.0
49.257956,VANCOUVER,HIGHBURY ST & W 16TH AVE,-123.188007,1.0
49.263533,VANCOUVER,HIGHBURY ST & W 10TH AVE,-123.187814,1.0
49.265263,VANCOUVER,HIGHBURY ST & W 8TH AVE,-123.187733,8.0
49.267766,VANCOUVER,HIGHBURY ST & W 5TH AVE,-123.187637,1.0
49.268633,VANCOUVER,HIGHBURY ST & W 4TH AVE,-123.187629,2.0
49.152641,RICHMOND,DALEMORE RD & ROYALMORE AVE,-123.187588,1.0
49.271351,VANCOUVER,HIGHBURY ST & W 1ST AVE,-123.187519,1.0
49.24713,VANCOUVER,ALMA ST & W 28TH AVE,-123.186751,1.0
49.257937,VANCOUVER,ALMA ST & W 16TH AVE,-123.186093,1.0
49.263481,VANCOUVER,ALMA ST & W 10TH AVE,-123.185898,2.0
49.264369,VANCOUVER,ALMA ST & W BROADWAY,-123.185879,5.0
49.135455,RICHMOND,SKAGIT DR # 010491 TO 010799,-123.185722,1.0
49.268607,VANCOUVER,ALMA ST & W 4TH AVE,-123.185686,3.0
49.335705,WEST VANCOUVER,26TH ST & MARINE DR,-123.185589,1.0
49.228431,VANCOUVER,DUNBAR ST & W 48TH AVE,-123.185467,1.0
49.229767,VANCOUVER,DUNBAR ST # 006210 TO 006299,-123.185438,1.0
49.230182,VANCOUVER,DUNBAR ST & SW MARINE DR,-123.185432,10.0
49.234768,VANCOUVER,DUNBAR ST & W 41ST AVE,-123.185324,1.0
49.167536,RICHMOND,BARNARD DR # 006460 TO 006589,-123.185267,1.0
49.237662,VANCOUVER,DUNBAR ST & W 38TH AVE,-123.185257,1.0
49.251944,VANCOUVER,DUNBAR ST & W 23RD AVE,-123.185175,1.0
49.254683,VANCOUVER,DUNBAR ST & W 20TH AVE,-123.185141,1.0
49.256476,VANCOUVER,DUNBAR ST & W 18TH AVE,-123.185128,2.0
49.257924,VANCOUVER,DUNBAR ST & W 16TH AVE,-123.185117,1.0
49.265228,VANCOUVER,W 8TH AVE # 003600 TO 003699,-123.184791,1.0
49.126427,RICHMOND,2ND AVE & CHATHAM ST,-123.184252,1.0
49.125184,RICHMOND,2ND AVE & MONCTON ST,-123.184245,1.0
49.259816,VANCOUVER,DUNBAR DIVERSION & DUNBAR ST & W 14TH AVE,-123.184004,1.0
49.146683,RICHMOND,DIAMOND RD & ROSAMOND AVE,-123.183858,1.0
49.264336,VANCOUVER,DUNBAR ST & W BROADWAY,-123.183784,1.0
49.265209,VANCOUVER,DUNBAR ST & W 8TH AVE,-123.183753,1.0
49.268585,VANCOUVER,DUNBAR ST & W 4TH AVE,-123.183636,2.0
49.169785,RICHMOND,BLANSHARD DR & WESTMINSTER HWY,-123.183148,1.0
49.12518,RICHMOND,1ST AVE & MONCTON ST,-123.182723,1.0
49.334934,WEST VANCOUVER,25TH ST & MARINE DR,-123.182413,1.0
49.230144,VANCOUVER,COLLINGWOOD ST & SW MARINE DR,-123.182012,1.0
49.242353,VANCOUVER,COLLINGWOOD ST & W 33RD AVE,-123.181971,1.0
49.253748,VANCOUVER,COLLINGWOOD ST & W 21ST AVE,-123.181863,1.0
49.268561,VANCOUVER,COLLINGWOOD ST & W 4TH AVE,-123.181736,3.0
49.141033,RICHMOND,NO 1 RD & WILLIAMS RD,-123.181365,3.0
49.142839,RICHMOND,DESMOND AVE & NO 1 RD & PETERSON GATE,-123.181361,3.0
49.139023,RICHMOND,NO 1 RD # 010001 TO 010399,-123.181349,1.0
49.145896,RICHMOND,BOYD SECONDARY SCHOOL ACCESS & NO 1 RD & OSMOND AVE,-123.181343,1.0
49.137014,RICHMOND,NO 1 RD & SPRINGFIELD DR,-123.181333,1.0
49.148331,RICHMOND,FRANCIS RD & NO 1 RD,-123.18133,1.0
49.134653,RICHMOND,NO 1 RD & SHUSWAP AVE,-123.181316,1.0
49.149313,RICHMOND,NO 1 RD # 008571 TO 008999,-123.181288,1.0
49.12928,RICHMOND,GARRY ST & NO 1 RD,-123.181247,2.0
49.165914,RICHMOND,NO 1 RD & TUCKER AVE,-123.181217,1.0
49.151575,RICHMOND,NO 1 RD # 008421 TO 008698,-123.18121,1.0
49.162822,RICHMOND,GRANVILLE AVE & NO 1 RD,-123.181203,2.0
49.153401,RICHMOND,NO 1 RD & PACEMORE AVE,-123.181153,1.0
49.155663,RICHMOND,BLUNDELL RD & NO 1 RD,-123.181077,1.0
49.271865,VANCOUVER,POINT GREY RD # 003400 TO 003499,-123.180592,1.0
49.256479,VANCOUVER,QUADRA ST & W 18TH AVE,-123.179996,1.0
49.26339,VANCOUVER,W 10TH AVE & WATERLOO ST,-123.179842,1.0
49.265143,VANCOUVER,W 8TH AVE & WATERLOO ST,-123.179813,1.0
49.268535,VANCOUVER,W 4TH AVE & WATERLOO ST,-123.17971,1.0
49.334168,WEST VANCOUVER,24TH ST & MARINE DR,-123.179267,1.0
49.170108,RICHMOND,WESTMINSTER HWY # 004100 TO 004250,-123.179132,1.0
49.139014,RICHMOND,FUNDY DR & PUGWASH PL,-123.178877,1.0
49.141032,RICHMOND,WILLIAMS RD # 004000 TO 004348,-123.178721,1.0
49.23476,VANCOUVER,BLENHEIM ST & W 41ST AVE,-123.178714,1.0
49.23012,VANCOUVER,BLENHEIM ST & SW MARINE DR,-123.178705,2.0
49.236851,VANCOUVER,BLENHEIM ST & MAYFAIR AVE,-123.178687,1.0
49.238564,VANCOUVER,BLENHEIM ST & W 37TH AVE,-123.178659,9.0
49.246153,VANCOUVER,BLENHEIM ST & W 29TH AVE,-123.178596,6.0
49.353294,WEST VANCOUVER,CYPRESS BOWL RD # 004242 TO 004499,-123.178312,1.0
49.133757,RICHMOND,RANSFORD GATE & STEVESTON HWY,-123.178302,1.0
49.257233,VANCOUVER,BLENHEIM ST & PUGET DR & W 17TH AVE,-123.178188,1.0
49.170134,RICHMOND,GIBBONS DR & WESTMINSTER HWY,-123.178187,1.0
49.257817,VANCOUVER,BLENHEIM ST & W 16TH AVE & TURNING LANE,-123.178092,2.0
49.260632,VANCOUVER,BLENHEIM ST & W 13TH AVE,-123.177962,1.0
49.26336,VANCOUVER,BLENHEIM ST & W 10TH AVE,-123.177838,1.0
49.26511,VANCOUVER,BLENHEIM ST & W 8TH AVE,-123.177793,2.0
49.265928,VANCOUVER,BLENHEIM ST & W 7TH AVE,-123.177789,1.0
49.269399,VANCOUVER,BLENHEIM ST & W 3RD AVE,-123.177652,1.0
49.271537,VANCOUVER,BLENHEIM ST & POINT GREY RD,-123.177612,1.0
49.129291,RICHMOND,FENTIMAN PL & GARRY ST,-123.177377,1.0
49.257868,VANCOUVER,TRUTCH ST & W 16TH AVE,-123.176148,1.0
49.265072,VANCOUVER,TRUTCH ST & W 8TH AVE,-123.1759,1.0
49.22908,VANCOUVER,BALACLAVA ST & SW MARINE DR,-123.175831,1.0
49.241379,VANCOUVER,BALACLAVA ST & W 34TH AVE,-123.175758,1.0
49.270272,VANCOUVER,TRUTCH ST & W 2ND AVE,-123.175696,1.0
49.265063,VANCOUVER,W 8TH AVE # 003100 TO 003199,-123.17493,1.0
49.335589,WEST VANCOUVER,23RD ST & JEFFERSON AVE,-123.174857,1.0
49.155651,RICHMOND,BLUNDELL RD & EPERSON RD,-123.174811,1.0
49.338307,WEST VANCOUVER,23RD ST & MATHERS AVE,-123.174724,1.0
49.261475,VANCOUVER,BALACLAVA ST & W 12TH AVE,-123.174055,1.0
49.265053,VANCOUVER,BALACLAVA ST & W 8TH AVE,-123.17396,1.0
49.269336,VANCOUVER,BALACLAVA ST & W 3RD AVE,-123.173771,1.0
49.270246,VANCOUVER,BALACLAVA ST & W 2ND AVE,-123.173743,1.0
49.271114,VANCOUVER,BALACLAVA ST & POINT GREY RD,-123.173732,1.0
49.161967,RICHMOND,CABOT DR # 004760 TO 004849,-123.173466,1.0
49.144217,RICHMOND,PALMER RD & PENDLEBURY RD,-123.173129,1.0
49.238546,VANCOUVER,CARNARVON ST & W 37TH AVE,-123.17302,1.0
49.246119,VANCOUVER,CARNARVON ST & W 29TH AVE,-123.172972,1.0
49.155635,RICHMOND,BLUNDELL RD & COLONIAL DR,-123.172262,1.0
49.155637,RICHMOND,BLUNDELL RD & MONTANA RD,-123.171691,1.0
49.121663,RICHMOND,RAILWAY AVE & WESTWATER DR,-123.171587,1.0
49.227367,VANCOUVER,CEDARHURST ST & SW MARINE DR & W 49TH AVE,-123.171556,4.0
49.265026,VANCOUVER,BAYSWATER ST & W 8TH AVE,-123.171207,3.0
49.268422,VANCOUVER,BAYSWATER ST & W 4TH AVE,-123.171072,2.0
49.271078,VANCOUVER,BAYSWATER ST & POINT GREY RD,-123.170986,1.0
49.155619,RICHMOND,BLUNDELL RD & MCCALLAN RD,-123.17029,1.0
49.238532,VANCOUVER,MACKENZIE ST & W 37TH AVE,-123.170254,2.0
49.263242,VANCOUVER,MACKENZIE ST & W 10TH AVE,-123.170152,2.0
49.170131,RICHMOND,MCCALLAN RD & WESTMINSTER HWY,-123.170026,2.0
49.173577,RICHMOND,MCCALLAN RD & RIVER RD,-123.169978,3.0
49.132082,RICHMOND,RAILWAY AVE # 011000 TO 011399,-123.16984,1.0
49.155611,RICHMOND,BLUNDELL RD & RAILWAY AVE,-123.169835,4.0
49.157053,RICHMOND,LANCING RD & RAILWAY AVE,-123.169834,1.0
49.138898,RICHMOND,RAILWAY AVE # 010000 TO 010399,-123.16982,1.0
49.141022,RICHMOND,RAILWAY AVE & WILLIAMS RD,-123.169818,5.0
49.145848,RICHMOND,PRINCETON AVE & RAILWAY AVE,-123.169815,1.0
49.148393,RICHMOND,FRANCIS RD & RAILWAY AVE,-123.169815,6.0
49.129338,RICHMOND,GARRY ST & RAILWAY AVE,-123.16981,5.0
49.133732,RICHMOND,RAILWAY AVE & STEVESTON HWY,-123.169803,4.0
49.125125,RICHMOND,MONCTON ST & RAILWAY AVE,-123.169788,2.0
49.226503,VANCOUVER,SW MARINE DR # 002800 TO 002962,-123.169767,1.0
49.162539,RICHMOND,GRANVILLE AVE & JN BURNETT SECONDARY SCHOOL ACCESS & RAILWAY AVE & TURNING LANE,-123.169296,1.0
49.131104,RICHMOND,HUMMINGBIRD DR & WOODPECKER DR,-123.16865,1.0
49.225788,VANCOUVER,MACDONALD ST & SW MARINE DR,-123.168416,26.0
49.264979,VANCOUVER,MACDONALD ST & W 8TH AVE,-123.168404,2.0
49.257668,VANCOUVER,MACDONALD ST & W 16TH AVE,-123.168378,1.0
49.260473,VANCOUVER,MACDONALD ST & W 13TH AVE,-123.168292,2.0
49.26838,VANCOUVER,MACDONALD ST & W 4TH AVE,-123.168279,1.0
49.261378,VANCOUVER,MACDONALD ST & W 12TH AVE,-123.168264,2.0
49.271033,VANCOUVER,MACDONALD ST & W 1ST AVE,-123.168186,1.0
49.26408,VANCOUVER,MACDONALD ST & W BROADWAY,-123.16816,1.0
49.329877,WEST VANCOUVER,21ST ST & MARINE DR,-123.168076,1.0
49.238519,VANCOUVER,MACDONALD ST & W 37TH AVE,-123.168069,1.0
49.241355,VANCOUVER,MACDONALD ST & W 34TH AVE,-123.168024,1.0
49.334596,WEST VANCOUVER,21ST ST & INGLEWOOD AVE,-123.168009,1.0
49.341848,WEST VANCOUVER,21ST ST & QUEENS AVE,-123.167956,2.0
49.248127,VANCOUVER,MACDONALD ST & PUGET DR & W KING EDWARD AVE & TURNING LANE,-123.167857,2.0
49.249097,VANCOUVER,MACDONALD ST & OLIVER CRES,-123.167842,1.0
49.227315,VANCOUVER,MACDONALD ST & W 49TH AVE,-123.16743,7.0
49.231001,VANCOUVER,MACDONALD ST & W 45TH AVE,-123.167425,1.0
49.234729,VANCOUVER,MACDONALD ST & W 41ST AVE,-123.167394,1.0
49.192628,RICHMOND,AVIATION AVE & GRANT MCCONACHIE WAY & MILLER RD & TURNING LANE,-123.166922,1.0
49.141018,RICHMOND,HOLLYCROFT GATE & WILLIAMS RD,-123.166562,2.0
49.257639,VANCOUVER,STEPHENS ST & W 16TH AVE,-123.166496,1.0
49.258633,VANCOUVER,STEPHENS ST & W 15TH AVE,-123.166484,1.0
49.264945,VANCOUVER,STEPHENS ST & W 8TH AVE,-123.166458,2.0
49.26922,VANCOUVER,STEPHENS ST & W 3RD AVE,-123.166329,1.0
49.263197,VANCOUVER,STEPHENS ST & W 10TH AVE,-123.166288,1.0
49.238495,VANCOUVER,TRAFALGAR ST & W 37TH AVE,-123.165765,1.0
49.249346,VANCOUVER,TRAFALGAR ST # 004152 TO 004199,-123.165312,1.0
49.227301,VANCOUVER,MARINE CRES & W 49TH AVE,-123.165297,1.0
49.257582,VANCOUVER,TRAFALGAR ST & W 16TH AVE,-123.164926,1.0
49.263072,VANCOUVER,TRAFALGAR ST & W 10TH AVE,-123.164695,1.0
49.264917,VANCOUVER,TRAFALGAR ST & W 8TH AVE,-123.16464,4.0
49.266582,VANCOUVER,TRAFALGAR ST & W 6TH AVE,-123.164581,1.0
49.162747,RICHMOND,GRANVILLE AVE & LYNAS LANE,-123.164569,1.0
49.121926,RICHMOND,ANDREWS RD & TRITES RD,-123.16455,1.0
49.268325,VANCOUVER,TRAFALGAR ST & W 4TH AVE,-123.164539,1.0
49.170137,RICHMOND,LYNAS LANE & WESTMINSTER HWY,-123.164497,1.0
49.270085,VANCOUVER,TRAFALGAR ST & W 2ND AVE,-123.164479,1.0
49.17346,RICHMOND,LYNAS LANE & RIVER RD,-123.164439,2.0
49.271878,VANCOUVER,TRAFALGAR ST & YORK AVE,-123.164411,1.0
49.272717,VANCOUVER,CORNWALL AVE & POINT GREY RD & TRAFALGAR ST,-123.164369,2.0
49.234702,VANCOUVER,ELM ST & W 41ST AVE,-123.164156,2.0
49.23656,VANCOUVER,ELM ST & W 39TH AVE,-123.16412,1.0
49.224215,VANCOUVER,MARINE CRES & SW MARINE DR,-123.163984,2.0
49.141005,RICHMOND,LASSAM RD & WILLIAMS RD,-123.163699,1.0
49.130625,RICHMOND,KINGFISHER DR # 011132 TO 011499,-123.163267,1.0
49.162686,RICHMOND,GRANVILLE AVE # 005400 TO 005798,-123.163253,1.0
49.272705,VANCOUVER,CORNWALL AVE # 002500 TO 002599,-123.163236,1.0
49.230988,VANCOUVER,LARCH ST & W 45TH AVE,-123.162893,1.0
49.349471,WEST VANCOUVER,CHIPPENDALE RD & WESTHILL DR,-123.162776,1.0
49.234685,VANCOUVER,LARCH ST & W 41ST AVE,-123.162749,1.0
49.257437,VANCOUVER,LARCH ST & W 16TH AVE,-123.162662,1.0
49.263983,VANCOUVER,LARCH ST & W BROADWAY,-123.16241,1.0
49.266549,VANCOUVER,LARCH ST & W 6TH AVE,-123.162328,1.0
49.327705,WEST VANCOUVER,18TH ST & BELLEVUE AVE,-123.162211,1.0
49.271832,VANCOUVER,LARCH ST & YORK AVE,-123.162136,1.0
49.222529,VANCOUVER,BALSAM ST & SW MARINE DR,-123.161595,1.0
49.252706,VANCOUVER,VALLEY DR & W 22ND AVE,-123.161403,3.0
49.133578,RICHMOND,KINGFISHER DR & STEVESTON HWY,-123.161323,1.0
49.338184,WEST VANCOUVER,MATHERS AVE # 001500 TO 001879,-123.160448,2.0
49.327683,WEST VANCOUVER,17TH ST & BELLEVUE AVE,-123.160238,1.0
49.328629,WEST VANCOUVER,17TH ST & MARINE DR,-123.160238,1.0
49.261149,VANCOUVER,BALSAM ST & W 12TH AVE,-123.160145,1.0
49.232787,VANCOUVER,VINE ST & W 43RD AVE,-123.159996,2.0
49.264841,VANCOUVER,BALSAM ST & W 8TH AVE,-123.159985,1.0
49.265688,VANCOUVER,BALSAM ST & W 7TH AVE,-123.159947,1.0
49.266513,VANCOUVER,BALSAM ST & W 6TH AVE,-123.159919,1.0
49.269125,VANCOUVER,BALSAM ST & W 3RD AVE,-123.159823,2.0
49.272657,VANCOUVER,BALSAM ST & CORNWALL AVE,-123.159694,1.0
49.349641,WEST VANCOUVER,CHIPPENDALE RD # 001400 TO 001499,-123.15919,1.0
49.143915,RICHMOND,NO 2 RD & WOODWARDS RD,-123.158971,1.0
49.148344,RICHMOND,FRANCIS RD & NO 2 RD,-123.158969,4.0
49.141005,RICHMOND,NO 2 RD & WILLIAMS RD,-123.158965,2.0
49.146801,RICHMOND,MAPLE RD & NO 2 RD,-123.158954,3.0
49.155579,RICHMOND,BLUNDELL RD & NO 2 RD,-123.15893,6.0
49.327674,WEST VANCOUVER,16TH ST & BELLEVUE AVE,-123.158915,1.0
49.161093,RICHMOND,COMSTOCK RD & NO 2 RD,-123.158879,1.0
49.124986,RICHMOND,MONCTON ST & NO 2 RD,-123.158878,1.0
49.133533,RICHMOND,NO 2 RD & STEVESTON HWY,-123.158859,1.0
49.262958,VANCOUVER,W 10TH AVE # 002300 TO 002399,-123.158857,2.0
49.162744,RICHMOND,GRANVILLE AVE & NO 2 RD,-123.158853,4.0
49.11771,RICHMOND,DYKE RD & LONDON RD & NO 2 RD & PARKING ACCESS,-123.158838,1.0
49.164617,RICHMOND,GARRISON RD & NO 2 RD,-123.158822,2.0
49.172619,RICHMOND,NO 2 RD & NO 2 RD BRIDGE & RIVER RD ONRAMP,-123.158816,1.0
49.165269,RICHMOND,CHRISTINA RD & NO 2 RD,-123.158815,1.0
49.227203,VANCOUVER,W 49TH AVE & YEW ST,-123.15881,1.0
49.17015,RICHMOND,NO 2 RD & WESTMINSTER HWY & TURNING LANE,-123.158805,2.0
49.192177,RICHMOND,JERICHO RD & MILLER RD,-123.158702,2.0
49.234628,VANCOUVER,W 41ST AVE & YEW ST,-123.158501,1.0
49.236476,VANCOUVER,W 39TH AVE & YEW ST,-123.158473,1.0
49.238343,VANCOUVER,W 37TH AVE & YEW ST,-123.158396,3.0
49.173916,RICHMOND,NO 2 RD BRIDGE & RIVER RD,-123.158239,1.0
49.262931,VANCOUVER,VINE ST & W 10TH AVE,-123.15767,5.0
49.264814,VANCOUVER,VINE ST & W 8TH AVE,-123.157634,2.0
49.267337,VANCOUVER,VINE ST & W 5TH AVE,-123.157547,1.0
49.268186,VANCOUVER,VINE ST & W 4TH AVE,-123.157502,2.0
49.27086,VANCOUVER,VINE ST & W 1ST AVE,-123.157415,1.0
49.242172,VANCOUVER,W 33RD AVE & YEW ST,-123.157406,1.0
49.271725,VANCOUVER,VINE ST & YORK AVE,-123.157388,2.0
49.272622,VANCOUVER,CORNWALL AVE & VINE ST,-123.157361,1.0
49.192224,RICHMOND,AURORA CONN & MILLER RD & ACCESS ROAD & TURNING LANE,-123.156964,1.0
49.339976,WEST VANCOUVER,15TH ST & OTTAWA AVE,-123.156911,1.0
49.301224,VANCOUVER,STANLEY PARK DR # 007500 TO 007559,-123.156783,4.0
49.328779,WEST VANCOUVER,15TH ST & CLYDE AVE,-123.156762,1.0
49.268169,VANCOUVER,W 4TH AVE # 002200 TO 002299,-123.156321,1.0
49.250738,VANCOUVER,KING EDWARD AVE & YEW ST,-123.155927,2.0
49.216619,VANCOUVER,SW MARINE DR # 002114 TO 002169,-123.155911,2.0
49.727641,SQUAMISH,GOVERNMENT RD & QUEENS WAY,-123.155858,1.0
49.229011,VANCOUVER,W 47TH AVE & WEST BOULEVARD,-123.155817,1.0
49.228118,VANCOUVER,W 48TH AVE & WEST BOULEVARD,-123.155642,1.0
49.334555,WEST VANCOUVER,INGLEWOOD AVE # 001400 TO 001499,-123.155583,1.0
49.259206,VANCOUVER,W 14TH AVE & YEW ST,-123.15547,1.0
49.23086,VANCOUVER,ARBUTUS GREENWAY & EAST BOULEVARD & W 45TH AVE & WEST BOULEVARD,-123.155411,1.0
49.262665,VANCOUVER,YEW ST # 002600 TO 002649,-123.155343,1.0
49.262898,VANCOUVER,W 10TH AVE & YEW ST,-123.155334,3.0
49.26386,VANCOUVER,W BROADWAY & YEW ST,-123.155298,1.0
49.234575,VANCOUVER,ARBUTUS GREENWAY & EAST BOULEVARD & W 41ST AVE & WEST BOULEVARD,-123.155268,1.0
49.238285,VANCOUVER,ARBUTUS GREENWAY & ARBUTUS ST & EAST BOULEVARD & POINT GREY SECONDARY SCHOOL ACCESS & W 37TH AVE & WEST BOULEVARD,-123.155147,14.0
49.268838,VANCOUVER,YEW ST # 001900 TO 001947,-123.155114,1.0
49.269938,VANCOUVER,W 2ND AVE & YEW ST,-123.155074,1.0
49.270821,VANCOUVER,W 1ST AVE & YEW ST,-123.155043,2.0
49.271688,VANCOUVER,YEW ST & YORK AVE,-123.155011,1.0
49.272584,VANCOUVER,CORNWALL AVE & YEW ST,-123.154979,3.0
49.718255,SQUAMISH,INDUSTRIAL WAY & QUEENS WAY,-123.154827,1.0
49.215534,VANCOUVER,ARBUTUS ST & SW MARINE DR,-123.154818,1.0
49.227153,VANCOUVER,ARBUTUS GREENWAY & ARBUTUS ST & EAST BOULEVARD & W 49TH AVE & WEST BOULEVARD,-123.154798,1.0
49.14098,RICHMOND,SWIFT LANE & WILLIAMS RD,-123.15477,1.0
49.233596,VANCOUVER,W 42ND AVE # 002076 TO 002099,-123.154685,1.0
49.722802,SQUAMISH,COMMERCIAL PL & COMMERCIAL WAY & QUEENS WAY,-123.154635,1.0
49.329649,WEST VANCOUVER,14TH ST & DUCHESS AVE,-123.154281,1.0
49.190284,RICHMOND,AYLMER RD & TERRACE ST,-123.154118,1.0
49.704301,SQUAMISH,BRANDYWINE LANE & EAGLEWIND BLVD & STONEMOUNT PL,-123.153857,1.0
49.270802,VANCOUVER,W 1ST AVE # 002100 TO 002199,-123.153856,1.0
49.262873,VANCOUVER,CRANBERRY DR & W 10TH AVE,-123.1538,1.0
49.69834,SQUAMISH,CLEVELAND AVE & VICTORIA ST,-123.153583,1.0
49.179797,RICHMOND,INGLIS DR & RUSS BAKER WAY & TURNING LANE,-123.153524,2.0
49.242116,VANCOUVER,ARBUTUS ST & W 33RD AVE,-123.153482,2.0
49.247666,VANCOUVER,ARBUTUS ST & NANTON AVE,-123.153243,1.0
49.162732,RICHMOND,AZURE GATE & GRANVILLE AVE & GRANVILLE CRES,-123.153124,2.0
49.260049,VANCOUVER,ARBUTUS ST & W 13TH AVE,-123.153096,1.0
49.251529,VANCOUVER,ARBUTUS GREENWAY & ARBUTUS ST & W KING EDWARD AVE,-123.15308,15.0
49.261003,VANCOUVER,ARBUTUS ST & W 12TH AVE,-123.15306,5.0
49.261943,VANCOUVER,ARBUTUS ST & W 11TH AVE,-123.153001,2.0
49.262861,VANCOUVER,ARBUTUS ST & W 10TH AVE,-123.152974,3.0
49.254392,VANCOUVER,ARBUTUS ST & W 20TH AVE,-123.152948,1.0
49.263821,VANCOUVER,ARBUTUS ST & W BROADWAY,-123.152938,10.0
49.26476,VANCOUVER,ARBUTUS ST & W 8TH AVE,-123.152883,1.0
49.265582,VANCOUVER,ARBUTUS ST & W 7TH AVE,-123.152874,2.0
49.256197,VANCOUVER,ARBUTUS ST & W 18TH AVE,-123.152873,1.0
49.268116,VANCOUVER,ARBUTUS ST & W 4TH AVE,-123.152773,2.0
49.269023,VANCOUVER,ARBUTUS ST & W 3RD AVE,-123.152738,1.0
49.257288,VANCOUVER,ARBUTUS GREENWAY & ARBUTUS ST & EAST BOULEVARD & W 16TH AVE,-123.152709,2.0
49.269901,VANCOUVER,ARBUTUS ST & W 2ND AVE,-123.152702,1.0
49.270783,VANCOUVER,ARBUTUS ST & W 1ST AVE,-123.152669,1.0
49.271649,VANCOUVER,ARBUTUS ST & YORK AVE,-123.152636,11.0
49.272549,VANCOUVER,ARBUTUS ST & CORNWALL AVE,-123.152601,3.0
49.273541,VANCOUVER,ARBUTUS ST # 001300 TO 001499,-123.152562,1.0
49.259139,VANCOUVER,ARBUTUS GREENWAY & W 14TH AVE,-123.152558,1.0
49.260042,VANCOUVER,ARBUTUS GREENWAY & W 13TH AVE,-123.152542,1.0
49.274533,VANCOUVER,ARBUTUS ST & CREELMAN AVE,-123.152523,2.0
49.170167,RICHMOND,ELMBRIDGE WAY & WESTMINSTER HWY,-123.152518,2.0
49.213241,VANCOUVER,SW MARINE DR # 002000 TO 002049,-123.152512,1.0
49.261005,VANCOUVER,ARBUTUS GREENWAY & W 12TH AVE,-123.152508,8.0
49.261934,VANCOUVER,ARBUTUS GREENWAY & W 11TH AVE,-123.152455,1.0
