Latitude,Municipality,Location,Longitude,Count
49.226679,VANCOUVER,MONTGOMERY ST & W 49TH AVE,-123.131917,1.0
49.257106,VANCOUVER,TECUMSEH AVE & W 16TH AVE & WOLFE AVE,-123.131803,2.0
49.284894,VANCOUVER,JERVIS ST & NELSON ST,-123.131725,2.0
49.171972,RICHMOND,ACKROYD RD & COONEY RD,-123.131558,4.0
49.172878,RICHMOND,COONEY RD # 005500 TO 005699,-123.131553,1.0
49.173833,RICHMOND,COONEY RD & LANSDOWNE RD & MALL ACCESS,-123.131547,11.0
49.164697,RICHMOND,COONEY RD & PARK RD,-123.131529,4.0
49.170184,RICHMOND,COONEY RD & WESTMINSTER HWY & TURNING LANE,-123.131506,6.0
49.168826,RICHMOND,COONEY RD & SABA RD,-123.131505,1.0
49.166486,RICHMOND,COOK RD & COONEY RD,-123.131494,1.0
49.260681,VANCOUVER,ALDER ST & W 12TH AVE,-123.131481,1.0
49.214855,VANCOUVER,OSLER ST & PARK DR,-123.131421,2.0
49.236838,VANCOUVER,W 38TH AVE # 001100 TO 001199,-123.131372,1.0
49.178345,RICHMOND,ALEXANDRA RD # 008160 TO 008529,-123.131348,1.0
49.277669,VANCOUVER,BURRARD ST & HARWOOD ST,-123.131347,1.0
49.265231,VANCOUVER,ALDER ST & W 7TH AVE,-123.131283,1.0
49.283195,VANCOUVER,BUTE ST & COMOX ST,-123.131246,2.0
49.280383,VANCOUVER,DAVIE ST & THURLOW ST,-123.131214,9.0
49.281782,VANCOUVER,PENDRELL ST # 001100 TO 001199,-123.131195,1.0
49.188267,RICHMOND,CAPSTAN WAY & HAZELBRIDGE WAY,-123.131158,1.0
49.288661,VANCOUVER,NICOLA ST & ROBSON ST,-123.131118,1.0
49.162722,RICHMOND,COONEY RD & GRANVILLE AVE & ST ALBANS RD,-123.131003,8.0
49.160894,RICHMOND,BENNETT RD & ST ALBANS RD,-123.13098,3.0
49.159185,RICHMOND,GENERAL CURRIE RD & ST ALBANS RD,-123.130962,1.0
49.155529,RICHMOND,BLUNDELL RD & ST ALBANS RD,-123.13095,2.0
49.148231,RICHMOND,FRANCIS RD & ST ALBANS RD,-123.130931,1.0
49.157362,RICHMOND,JONES RD & ST ALBANS RD,-123.130927,1.0
49.184684,RICHMOND,BROWN RD & CAMBIE RD,-123.130892,1.0
49.278036,VANCOUVER,BURRARD ST & DRAKE ST & MAXINE LANE,-123.130786,1.0
49.290575,VANCOUVER,CARDERO ST & W GEORGIA ST & W PENDER ST,-123.130597,7.0
49.190991,RICHMOND,NO 3 RD & SEA ISLAND WAY & TURNING LANE,-123.130485,1.0
49.275682,VANCOUVER,HOWE ST & PACIFIC ST,-123.130429,5.0
49.206913,VANCOUVER,OAK ST & W 71ST AVE,-123.130318,1.0
49.278359,VANCOUVER,BURNABY ST & BURRARD ST,-123.130288,1.0
49.208473,VANCOUVER,OAK ST & W 70TH AVE,-123.130257,3.0
49.205658,VANCOUVER,OAK ST # 008701 TO 008899,-123.130247,1.0
49.283888,VANCOUVER,BUTE ST & NELSON ST,-123.130197,1.0
49.210743,VANCOUVER,OAK ST & W 67TH AVE,-123.130188,2.0
49.281101,VANCOUVER,PENDRELL ST & THURLOW ST,-123.130152,1.0
49.289362,VANCOUVER,ALBERNI ST & NICOLA ST,-123.130033,2.0
49.214459,VANCOUVER,OAK ST & PARK DR,-123.130023,1.0
49.287918,VANCOUVER,BROUGHTON ST & ROBSON ST,-123.129948,1.0
49.277355,VANCOUVER,DRAKE ST & HORNBY ST,-123.129722,3.0
49.204906,VANCOUVER,OAK ST & OAK ST BRIDGE & OAK ST OFFRAMP & SW MARINE DR & SW MARINE DR OFFRAMP & W 72ND AVE & TURNING LANE,-123.129668,10.0
49.278908,VANCOUVER,BURRARD ST # 001200 TO 001233,-123.129443,2.0
49.191987,RICHMOND,BRIDGEPORT RD & NO 3 RD,-123.129438,3.0
49.275046,VANCOUVER,GRANVILLE BRIDGE & HOWE ST ONRAMP & PACIFIC ST & PACIFIC ST OFFRAMP & PACIFIC ST ONRAMP & SEYMOUR ST OFFRAMP,-123.129407,1.0
49.217118,VANCOUVER,OAK ST & W 59TH AVE,-123.12925,1.0
49.28746,VANCOUVER,ROBSON ST # 001300 TO 001399,-123.129242,1.0
49.279077,VANCOUVER,BURRARD ST & DAVIE ST,-123.129182,12.0
49.33081,WEST VANCOUVER,KEITH RD # 000424 TO 000549,-123.129147,3.0
49.260608,VANCOUVER,SPRUCE ST & W 12TH AVE,-123.1291,2.0
49.281793,VANCOUVER,COMOX ST & THURLOW ST,-123.129097,2.0
49.284639,VANCOUVER,BARCLAY ST & BUTE ST,-123.129096,1.0
49.261562,VANCOUVER,SPRUCE ST & W 11TH AVE,-123.129067,1.0
49.263443,VANCOUVER,SPRUCE ST & W BROADWAY,-123.129003,1.0
49.205158,VANCOUVER,SW MARINE DR & SHAUGHNESSY ST,-123.128965,1.0
49.206897,VANCOUVER,SHAUGHNESSY ST & W 71ST AVE,-123.128899,1.0
49.288594,VANCOUVER,ALBERNI ST & BROUGHTON ST,-123.128861,1.0
49.162674,RICHMOND,GRANVILLE AVE # 008400 TO 008748,-123.12886,2.0
49.276755,VANCOUVER,DRAKE ST & HOWE ST,-123.128786,3.0
49.177318,RICHMOND,ALDERBRIDGE WAY & KWANTLEN ST,-123.128716,5.0
49.178328,RICHMOND,ALEXANDRA RD & KWANTLEN ST,-123.128716,2.0
49.17383,RICHMOND,KWANTLEN ST & LANSDOWNE RD,-123.128682,2.0
49.219207,VANCOUVER,OAK ST & W 57TH AVE,-123.128556,4.0
49.287001,VANCOUVER,JERVIS ST & ROBSON ST,-123.128536,2.0
49.195112,RICHMOND,CHARLES ST & RIVER RD,-123.128469,2.0
49.290471,VANCOUVER,NICOLA ST & W HASTINGS ST,-123.128394,1.0
49.276458,VANCOUVER,CONTINENTAL ST & DRAKE ST,-123.128326,1.0
49.226543,VANCOUVER,OAK ST & W 49TH AVE,-123.128296,3.0
49.229306,VANCOUVER,OAK ST & W 46TH AVE,-123.128234,1.0
49.289005,VANCOUVER,BROUGHTON ST & W GEORGIA ST,-123.128224,2.0
49.191004,RICHMOND,SEA ISLAND WAY & SEXSMITH RD & TURNING LANE,-123.128165,3.0
49.232091,VANCOUVER,OAK ST & W 43RD AVE,-123.128151,1.0
49.184677,RICHMOND,CAMBIE RD & SEXSMITH RD,-123.128143,3.0
49.191997,RICHMOND,BRIDGEPORT RD & SEXSMITH RD,-123.128143,4.0
49.190241,RICHMOND,PATTERSON RD & SEXSMITH RD,-123.128142,1.0
49.187775,RICHMOND,CAPSTAN WAY & SEXSMITH RD,-123.128141,1.0
49.278405,VANCOUVER,DAVIE ST & HORNBY ST,-123.128134,6.0
49.233947,VANCOUVER,OAK ST & W 41ST AVE,-123.128076,9.0
49.291479,VANCOUVER,COAL HARBOUR QUAY # 001500 TO 001599,-123.128052,1.0
49.28249,VANCOUVER,NELSON ST & THURLOW ST,-123.128048,4.0
49.237648,VANCOUVER,OAK ST & W 37TH AVE,-123.127951,2.0
49.259654,VANCOUVER,W 13TH AVE # 001000 TO 001099,-123.12793,1.0
49.241437,VANCOUVER,OAK ST & W 33RD AVE,-123.127824,3.0
49.24238,VANCOUVER,OAK ST & W 32ND AVE,-123.127793,1.0
49.276097,VANCOUVER,DRAKE ST & GRANVILLE ST,-123.127762,9.0
49.243577,VANCOUVER,CONNAUGHT DR & OAK ST,-123.127684,1.0
49.246306,VANCOUVER,NANTON AVE & OAK ST & W 28TH AVE,-123.127662,1.0
49.244951,VANCOUVER,OAK ST # 004500 TO 004599,-123.127654,1.0
49.245404,VANCOUVER,OAK ST & W 29TH AVE,-123.12765,1.0
49.273962,VANCOUVER,PACIFIC ST # 000501 TO 000551,-123.127635,1.0
49.280115,VANCOUVER,BURRARD ST & HELMCKEN ST,-123.127624,1.0
49.249237,VANCOUVER,OAK ST & W KING EDWARD AVE,-123.127511,8.0
49.273771,VANCOUVER,PACIFIC ST & RICHARDS ST,-123.127463,6.0
49.280297,VANCOUVER,BURRARD ST # 001050 TO 001099,-123.127351,1.0
49.19586,RICHMOND,RIVER RD # 008700 TO 008889,-123.127317,2.0
49.213775,VANCOUVER,FREMLIN ST & PARK DR & W 63RD AVE,-123.127314,1.0
49.189249,RICHMOND,HAZELBRIDGE WAY # 008800 TO 008899,-123.127305,1.0
49.257116,VANCOUVER,OAK ST & W 16TH AVE,-123.12721,1.0
49.277802,VANCOUVER,DAVIE ST & HOWE ST,-123.127193,4.0
49.280479,VANCOUVER,BURRARD ST & COMOX ST,-123.127078,2.0
49.276626,VANCOUVER,GRANVILLE ST # 001200 TO 001299,-123.126977,1.0
49.285973,VANCOUVER,BUTE ST & ROBSON ST,-123.126958,6.0
49.283217,VANCOUVER,BARCLAY ST & THURLOW ST,-123.126936,1.0
49.288136,VANCOUVER,JERVIS ST & W GEORGIA ST,-123.126873,4.0
49.28999,VANCOUVER,BROUGHTON ST & W HASTINGS ST,-123.126792,3.0
49.275452,VANCOUVER,DRAKE ST & SEYMOUR ST,-123.126773,3.0
49.258718,VANCOUVER,OAK ST & W 14TH AVE,-123.126765,1.0
49.259635,VANCOUVER,OAK ST & W 13TH AVE,-123.126736,1.0
49.260586,VANCOUVER,OAK ST & W 12TH AVE,-123.126708,8.0
49.262218,VANCOUVER,OAK ST # 002600 TO 002647,-123.126657,1.0
49.263406,VANCOUVER,OAK ST & W BROADWAY,-123.126619,3.0
49.279457,VANCOUVER,HELMCKEN ST & HORNBY ST,-123.126589,1.0
49.265157,VANCOUVER,OAK ST & W 7TH AVE,-123.126561,1.0
49.265999,VANCOUVER,OAK ST & W 6TH AVE,-123.126532,4.0
49.28086,VANCOUVER,BURRARD ST & HENSHAW LANE,-123.126524,1.0
49.189781,RICHMOND,KETCHESON RD # 003100 TO 003299,-123.1265,1.0
49.278324,VANCOUVER,HOWE ST # 001100 TO 001199,-123.126408,1.0
49.206351,VANCOUVER,LAUREL ST & SW MARINE DR,-123.126198,1.0
49.277154,VANCOUVER,DAVIE ST & GRANVILLE ST,-123.126192,12.0
49.217048,VANCOUVER,LAUREL ST & W 59TH AVE,-123.126137,1.0
49.196637,RICHMOND,GREAT CANADIAN WAY & RIVER RD,-123.126121,2.0
49.281194,VANCOUVER,BURRARD ST & NELSON ST,-123.126037,8.0
49.173733,RICHMOND,ARCADIA RD & LANSDOWNE RD,-123.126008,1.0
49.171945,RICHMOND,ACKROYD RD & ARCADIA RD,-123.125998,1.0
49.170182,RICHMOND,ARCADIA RD & WESTMINSTER HWY,-123.125988,1.0
49.28873,VANCOUVER,JERVIS ST # 000600 TO 000649,-123.125975,1.0
49.283895,VANCOUVER,HARO ST & THURLOW ST,-123.125911,2.0
49.273108,VANCOUVER,HOMER ST & PACIFIC BLVD & PACIFIC ST,-123.125875,1.0
49.274827,VANCOUVER,DRAKE ST & RICHARDS ST,-123.125829,1.0
49.190223,RICHMOND,PATTERSON RD # 008871 TO 008999,-123.12579,1.0
49.196879,RICHMOND,RIVER DR & RIVER RD,-123.125745,1.0
49.278846,VANCOUVER,HELMCKEN ST & HOWE ST,-123.125624,7.0
49.175918,RICHMOND,GARDEN CITY RD & KWANTLEN ST,-123.125581,1.0
49.288814,VANCOUVER,JERVIS ST & MELVILLE ST,-123.125564,3.0
49.289023,VANCOUVER,JERVIS ST & W PENDER ST,-123.125547,3.0
49.162867,RICHMOND,GARDEN CITY RD & GRANVILLE AVE & TURNING LANE,-123.125539,2.0
49.260572,VANCOUVER,LAUREL ST & W 12TH AVE & EMERGENCY LANE,-123.125443,4.0
49.159122,RICHMOND,GARDEN CITY RD & GENERAL CURRIE RD,-123.125413,1.0
49.277677,VANCOUVER,GRANVILLE ST # 001100 TO 001199,-123.125399,1.0
49.261511,VANCOUVER,LAUREL ST # 002600 TO 002799,-123.125398,1.0
49.16084,RICHMOND,BENNETT RD & GARDEN CITY RD,-123.125396,3.0
49.193804,RICHMOND,BECKWITH RD & SMITH ST,-123.125387,1.0
49.15733,RICHMOND,GARDEN CITY RD & JONES RD,-123.125364,2.0
49.155464,RICHMOND,BLUNDELL RD & GARDEN CITY RD,-123.125339,11.0
49.287135,VANCOUVER,BUTE ST & W GEORGIA ST,-123.12533,3.0
49.153697,RICHMOND,DIXON AVE & GARDEN CITY RD,-123.125284,2.0
49.151852,RICHMOND,DAYTON AVE & GARDEN CITY RD,-123.12525,1.0
49.140841,RICHMOND,GARDEN CITY RD & WILLIAMS RD,-123.125243,2.0
49.276501,VANCOUVER,DAVIE ST & SEYMOUR ST,-123.125189,9.0
49.282863,VANCOUVER,SMITHE ST & STOVOLD LANE,-123.125059,1.0
49.280536,VANCOUVER,HORNBY ST & NELSON ST,-123.124983,5.0
49.194836,RICHMOND,GREAT CANADIAN WAY & VAN HORNE WAY,-123.124887,2.0
49.288334,VANCOUVER,MELVILLE ST # 001200 TO 001287,-123.124878,1.0
49.284599,VANCOUVER,ROBSON ST & THURLOW ST,-123.124848,6.0
49.279377,VANCOUVER,HOWE ST # 001000 TO 001099,-123.124831,2.0
49.286049,VANCOUVER,ALBERNI ST # 001100 TO 001199,-123.124813,1.0
49.187769,RICHMOND,CAPSTAN WAY & GARDEN CITY RD,-123.124771,2.0
49.166425,RICHMOND,COOK RD & GARDEN CITY RD,-123.124666,3.0
49.168617,RICHMOND,FERNDALE RD & GARDEN CITY RD,-123.124629,2.0
49.170137,RICHMOND,GARDEN CITY RD & WESTMINSTER HWY,-123.124629,4.0
49.251668,VANCOUVER,LAUREL ST & W 22ND AVE,-123.124625,1.0
49.173835,RICHMOND,GARDEN CITY RD & LANSDOWNE RD & TURNING LANE,-123.124612,3.0
49.278201,VANCOUVER,GRANVILLE ST & HELMCKEN ST,-123.124606,2.0
49.181748,RICHMOND,GARDEN CITY RD & ODLIN RD,-123.124567,2.0
49.177297,RICHMOND,ALDERBRIDGE WAY & GARDEN CITY RD & TURNING LANE,-123.124564,1.0
49.184667,RICHMOND,CAMBIE RD & GARDEN CITY RD,-123.124542,2.0
49.254364,VANCOUVER,LAUREL ST & W 19TH AVE,-123.12452,1.0
49.178832,RICHMOND,ALEXANDRA RD & GARDEN CITY RD,-123.124462,1.0
49.191024,RICHMOND,GARDEN CITY RD & GREAT CANADIAN WAY & SEA ISLAND WAY & SEA ISLAND WAY OFFRAMP & TURNING LANE,-123.124456,2.0
49.282225,VANCOUVER,BURRARD ST & SMITHE ST,-123.124422,10.0
49.192007,RICHMOND,BRIDGEPORT RD & GREAT CANADIAN WAY,-123.124384,4.0
49.193767,RICHMOND,BECKWITH RD & GREAT CANADIAN WAY,-123.124358,1.0
49.207116,VANCOUVER,HEATHER ST & SW MARINE DR,-123.124352,3.0
49.284968,VANCOUVER,EIHU LANE & THURLOW ST,-123.124286,1.0
49.27589,VANCOUVER,DAVIE ST & RICHARDS ST,-123.124257,2.0
49.287855,VANCOUVER,BUTE ST & MELVILLE ST,-123.124192,1.0
49.263368,VANCOUVER,LAUREL ST & W BROADWAY,-123.124176,3.0
49.265947,VANCOUVER,LAUREL ST & W 6TH AVE,-123.124076,1.0
49.279909,VANCOUVER,HOWE ST & NELSON ST,-123.124039,5.0
49.285159,VANCOUVER,THURLOW ST # 000710 TO 000753,-123.123996,1.0
49.290075,VANCOUVER,JERVIS MEWS & JERVIS ST & W CORDOVA ST,-123.123917,1.0
49.219142,VANCOUVER,HEATHER ST & W 57TH AVE,-123.123868,1.0
49.319401,WEST VANCOUVER,JACOBS CRES # 000171 TO 000199,-123.12378,1.0
49.28535,VANCOUVER,ALBERNI ST & THURLOW ST,-123.123706,3.0
49.273446,VANCOUVER,DRAKE ST & PACIFIC BLVD,-123.123668,3.0
49.277531,VANCOUVER,HELMCKEN ST & SEYMOUR ST,-123.123614,2.0
49.22637,VANCOUVER,HEATHER ST & W 49TH AVE,-123.123581,2.0
49.288364,VANCOUVER,BUTE ST & W PENDER ST,-123.123384,3.0
49.281573,VANCOUVER,HORNBY ST & SMITHE ST,-123.123373,5.0
49.285723,VANCOUVER,THURLOW ST & W GEORGIA ST,-123.123132,5.0
49.279252,VANCOUVER,GRANVILLE ST & NELSON ST,-123.12304,11.0
49.262379,VANCOUVER,W 10TH AVE # 000800 TO 000899,-123.123028,1.0
49.283281,VANCOUVER,BURRARD ST & ROBSON ST,-123.122803,5.0
49.288794,VANCOUVER,BUTE ST & W HASTINGS ST,-123.12276,2.0
49.274871,VANCOUVER,DAVIE ST & HAMILTON ST,-123.122664,1.0
49.276941,VANCOUVER,HELMCKEN ST & RICHARDS ST,-123.122664,2.0
49.181766,RICHMOND,DUBBERT ST & ODLIN RD,-123.122488,1.0
49.180334,RICHMOND,DUBBERT ST & TOMICKI AVE,-123.122481,1.0
49.324292,NORTH VANCOUVER,CAPILANO RD & MARINE DR & MATHIAS RD & TURNING LANE,-123.122442,8.0
49.280985,VANCOUVER,HOWE ST & SMITHE ST,-123.122436,7.0
49.283645,VANCOUVER,BURRARD ST & EIHU LANE,-123.122239,1.0
49.279788,VANCOUVER,GRANVILLE ST # 000900 TO 000999,-123.122216,1.0
49.274524,VANCOUVER,DAVIE ST & MAINLAND ST,-123.122136,2.0
49.166411,RICHMOND,COOK RD & KATSURA ST,-123.122104,1.0
49.168616,RICHMOND,FERNDALE RD & KATSURA ST,-123.122084,1.0
49.257027,VANCOUVER,W 16TH AVE & WILLOW ST,-123.122031,1.0
49.192014,RICHMOND,BRIDGEPORT RD # 009088 TO 009299,-123.122024,2.0
49.278601,VANCOUVER,NELSON ST & SEYMOUR ST,-123.122011,10.0
49.286463,VANCOUVER,MELVILLE ST & THURLOW ST,-123.121986,4.0
49.263063,VANCOUVER,WILLOW ST # 002500 TO 002551,-123.121825,1.0
49.263317,VANCOUVER,W BROADWAY & WILLOW ST,-123.121819,6.0
49.22629,VANCOUVER,TISDALL ST & W 49TH AVE,-123.121801,3.0
49.265083,VANCOUVER,W 7TH AVE & WILLOW ST,-123.121774,1.0
49.282643,VANCOUVER,HORNBY ST & ROBSON ST,-123.12176,1.0
49.265877,VANCOUVER,W 6TH AVE & WILLOW ST,-123.121747,1.0
49.262359,VANCOUVER,W 10TH AVE & WILLOW ST,-123.121734,2.0
49.229996,VANCOUVER,TISDALL ST & W 45TH AVE,-123.121665,1.0
49.284014,VANCOUVER,ALBERNI ST & BURRARD ST,-123.121665,3.0
49.208266,VANCOUVER,SW MARINE DR & W 70TH AVE & TURNING LANE,-123.121586,1.0
49.325219,NORTH VANCOUVER,CAPILANO RD & CURLING RD,-123.121453,3.0
49.271987,VANCOUVER,DRAKE ST & MARINASIDE CRES,-123.121398,1.0
49.280325,VANCOUVER,GRANVILLE ST & SMITHE ST,-123.121393,6.0
49.274047,VANCOUVER,DAVIE ST & PACIFIC BLVD,-123.121365,18.0
49.134333,RICHMOND,MORTFIELD RD # 010900 TO 010998,-123.121329,1.0
49.178837,RICHMOND,ALEXANDRA RD & MCCLELLAND RD,-123.121314,1.0
49.177282,RICHMOND,ALDERBRIDGE WAY & MCCLELLAND RD,-123.12128,2.0
49.286081,VANCOUVER,DUNSMUIR ST & HAILSTONE ST & MELVILLE ST,-123.121279,1.0
49.284409,VANCOUVER,BURRARD ST & W GEORGIA ST,-123.121096,15.0
49.277982,VANCOUVER,NELSON ST & RICHARDS ST,-123.121081,1.0
49.275925,VANCOUVER,HAMILTON ST & HELMCKEN ST,-123.121068,1.0
49.233771,VANCOUVER,HEATHER ST & W 41ST AVE,-123.12088,1.0
49.287208,VANCOUVER,EVELEIGH ST & THURLOW ST,-123.120861,1.0
49.282019,VANCOUVER,HOWE ST & ROBSON ST,-123.120839,3.0
49.284082,VANCOUVER,W GEORGIA ST # 000900 TO 000999,-123.120594,1.0
49.265912,VANCOUVER,MOBERLY RD & W 6TH AVE,-123.120548,2.0
49.247113,VANCOUVER,HEATHER ST & W 27TH AVE,-123.120447,1.0
49.287491,VANCOUVER,THURLOW ST & W PENDER ST,-123.120435,4.0
49.279646,VANCOUVER,SEYMOUR ST & SMITHE ST,-123.120414,5.0
49.249143,VANCOUVER,HEATHER ST & W KING EDWARD AVE,-123.120381,1.0
49.210222,VANCOUVER,ASH ST & W 68TH AVE,-123.120269,1.0
49.323951,NORTH VANCOUVER,MARINE DR & MCGUIRE AVE,-123.120152,1.0
49.277347,VANCOUVER,HOMER ST & NELSON ST,-123.120093,5.0
49.283756,VANCOUVER,HORNBY ST & W GEORGIA ST,-123.120092,3.0
49.285153,VANCOUVER,BURRARD ST & MELVILLE ST,-123.120017,3.0
49.274495,VANCOUVER,ALVIN NAROD MEWS & PACIFIC BLVD,-123.119985,1.0
49.260498,VANCOUVER,HEATHER ST & W 12TH AVE,-123.119936,3.0
49.263294,VANCOUVER,HEATHER ST & W BROADWAY,-123.119894,4.0
49.326608,NORTH VANCOUVER,CAPILANO RD & FULLERTON AVE,-123.11985,2.0
49.281368,VANCOUVER,GRANVILLE ST & ROBSON ST,-123.119815,6.0
49.265912,VANCOUVER,HEATHER ST & W 6TH AVE,-123.119784,2.0
49.276101,VANCOUVER,MAINLAND ST # 001000 TO 001099,-123.119748,2.0
49.28795,VANCOUVER,THURLOW ST & W HASTINGS ST,-123.119733,1.0
49.277637,VANCOUVER,HOMER ST # 000938 TO 000999,-123.119657,1.0
49.281195,VANCOUVER,ROBSON ST # 000646 TO 000699,-123.119543,1.0
49.276965,VANCOUVER,HAMILTON ST & NELSON ST,-123.119511,6.0
49.279049,VANCOUVER,RICHARDS ST & SMITHE ST,-123.119478,6.0
49.285551,VANCOUVER,BURRARD ST & DUNSMUIR ST,-123.119379,7.0
49.274554,VANCOUVER,CAMBIE ST & EXPO BLVD & PACIFIC BLVD,-123.119271,6.0
49.283132,VANCOUVER,HOWE ST & W GEORGIA ST,-123.119153,10.0
49.327335,NORTH VANCOUVER,CAPILANO RD & GARDEN AVE,-123.11913,2.0
49.288368,VANCOUVER,THURLOW ST & W CORDOVA ST,-123.119115,1.0
49.276628,VANCOUVER,MAINLAND ST & NELSON ST,-123.118973,6.0
49.209373,VANCOUVER,ASH ST & SW MARINE DR,-123.118961,3.0
49.323939,NORTH VANCOUVER,GARDEN AVE & MARINE DR,-123.118907,2.0
49.275417,VANCOUVER,CAMBIE ST # 001001 TO 001119,-123.118798,1.0
49.280722,VANCOUVER,ROBSON ST & SEYMOUR ST,-123.118797,2.0
49.262307,VANCOUVER,W 10TH AVE # 000600 TO 000699,-123.118746,1.0
49.263272,VANCOUVER,W BROADWAY # 000600 TO 000699,-123.118707,1.0
49.265038,VANCOUVER,W 7TH AVE # 000600 TO 000699,-123.118628,2.0
49.178841,RICHMOND,ALEXANDRA RD & MAY DR,-123.118608,1.0
49.247071,VANCOUVER,ASH ST & W 27TH AVE,-123.118536,1.0
49.247998,VANCOUVER,ASH ST & W 26TH AVE,-123.118497,1.0
49.241084,VANCOUVER,CAMBIE ST & W 33RD AVE,-123.118437,2.0
49.155487,RICHMOND,BLUNDELL RD # 009400 TO 009599,-123.118364,1.0
49.283703,VANCOUVER,HOWE ST # 000600 TO 000699,-123.118262,2.0
49.255159,VANCOUVER,ASH ST & W 18TH AVE,-123.118191,1.0
49.282477,VANCOUVER,GRANVILLE ST & W GEORGIA ST,-123.118135,12.0
49.276078,VANCOUVER,CAMBIE ST & NELSON ST,-123.118097,3.0
49.328954,NORTH VANCOUVER,CAPILANO RD & W 21ST ST,-123.118047,1.0
49.139216,RICHMOND,GOWER ST # 010000 TO 010299,-123.117916,1.0
49.286556,VANCOUVER,BURRARD ST & W PENDER ST,-123.117889,5.0
49.280109,VANCOUVER,RICHARDS ST & ROBSON ST,-123.11787,5.0
49.282184,VANCOUVER,W GEORGIA ST # 000610 TO 000699,-123.117687,1.0
49.260441,VANCOUVER,ASH ST & W 12TH AVE,-123.117629,6.0
49.274465,VANCOUVER,EXPO BLVD # 001000 TO 001119,-123.117627,1.0
49.26136,VANCOUVER,ASH ST # 002600 TO 002799,-123.117599,1.0
49.26228,VANCOUVER,ASH ST & W 10TH AVE,-123.11757,2.0
49.322143,NORTH VANCOUVER,TATLOW AVE & W 15TH ST,-123.117563,1.0
49.229856,VANCOUVER,W 45TH AVE # 000542 TO 000599,-123.117547,1.0
49.323938,NORTH VANCOUVER,MARINE DR & TATLOW AVE,-123.117544,1.0
49.26325,VANCOUVER,ASH ST & W BROADWAY,-123.11752,7.0
49.277772,VANCOUVER,HAMILTON ST & MAINLAND ST & SMITHE ST,-123.117489,4.0
49.268019,VANCOUVER,MOBERLY RD # 000500 TO 000639,-123.117467,1.0
49.264176,VANCOUVER,ASH ST & W 8TH AVE,-123.117463,2.0
49.265013,VANCOUVER,ASH ST & W 7TH AVE,-123.117445,3.0
49.265893,VANCOUVER,ASH ST & W 2ND AVE & W 6TH AVE,-123.117416,1.0
49.284275,VANCOUVER,DUNSMUIR ST & HOWE ST,-123.117371,3.0
49.332551,NORTH VANCOUVER,BOWSER AVE & CAPILANO RD & CAPILANO RD OFFRAMP & CAPILANO RD ONRAMP & KEITH RD & TRANS-CANADA HWY & TURNING LANE,-123.117171,1.0
49.210132,VANCOUVER,CAMBIE ST & NUNAVUT LANE & SW MARINE DR & TURNING LANE,-123.117149,12.0
49.281825,VANCOUVER,SEYMOUR ST & W GEORGIA ST,-123.117138,1.0
49.212313,VANCOUVER,CAMBIE ST & W 64TH AVE,-123.117107,2.0
49.215931,VANCOUVER,CAMBIE ST & W 60TH AVE,-123.117036,1.0
49.213204,VANCOUVER,CAMBIE ST & W 63RD AVE,-123.117009,3.0
49.287173,VANCOUVER,BURRARD ST & W HASTINGS ST,-123.11696,2.0
49.288479,VANCOUVER,CANADA PL # 001000 TO 001099,-123.116889,1.0
49.279473,VANCOUVER,HOMER ST & ROBSON ST,-123.116882,3.0
49.285914,VANCOUVER,HORNBY ST & W PENDER ST,-123.116863,4.0
49.275686,VANCOUVER,BEATTY ST & NELSON ST,-123.116851,3.0
49.314424,NORTH VANCOUVER,W 1ST ST # 001900 TO 001999,-123.116793,1.0
49.219058,VANCOUVER,CAMBIE ST & W 57TH AVE,-123.116784,3.0
49.168776,RICHMOND,BIRCH ST # 006181 TO 006199,-123.116754,1.0
49.239063,VANCOUVER,CAMBIE ST & W 35TH AVE,-123.116747,1.0
49.278312,VANCOUVER,HAMILTON ST # 000800 TO 000899,-123.116731,1.0
49.221716,VANCOUVER,CAMBIE ST & W 54TH AVE,-123.116685,1.0
49.277167,VANCOUVER,CAMBIE ST & SMITHE ST,-123.116587,5.0
49.226076,VANCOUVER,CAMBIE ST & W 49TH AVE & TURNING LANE,-123.116515,22.0
49.283633,VANCOUVER,DUNSMUIR ST & GRANVILLE ST,-123.116387,4.0
49.229814,VANCOUVER,CAMBIE ST & W 45TH AVE & TURNING LANE,-123.116358,1.0
49.260419,VANCOUVER,W 12TH AVE # 000500 TO 000599,-123.116342,1.0
49.178845,RICHMOND,ALEXANDRA RD # 009491 TO 009898,-123.116301,1.0
49.23354,VANCOUVER,CAMBIE ST & W 41ST AVE,-123.116194,10.0
49.287664,VANCOUVER,BURRARD ST & W CORDOVA ST,-123.116194,4.0
49.281213,VANCOUVER,RICHARDS ST & W GEORGIA ST,-123.116191,4.0
49.32392,NORTH VANCOUVER,BOWSER AVE & MARINE DR,-123.116151,1.0
49.235391,VANCOUVER,CAMBIE ST & W 39TH AVE,-123.116149,1.0
49.192002,RICHMOND,BRIDGEPORT RD & BRIDGEPORT RD OFFRAMP & BRIDGEPORT RD ONRAMP & HWY 99 & OAK ST BRIDGE & SEA ISLAND WAY & SEA ISLAND WAY OFFRAMP & SEA ISLAND WAY ONRAMP & BUS LANE & TURNING LANE & UNSIGNED,-123.116139,1.0
49.274907,VANCOUVER,EXPO BLVD & NELSON ST,-123.115955,1.0
